flag,phylum,subphylum,class,subclass,order,family,genus,genus_new,authority,note,link
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Bacillariales,Bacillariaceae,Denticula,,"Kützing, 1844",,http://algaebase.org/search/genus/detail/?genus_id=p8d6824aa41e5cfe2&sk=0
,Charophyta,,Conjugatophyceae ,,Desmidiales,Desmidiaceae,Desmidium,,"C.Agardh ex Ralfs, 1848",,
,Chlorophyta,Chlorophytina,Trebouxiophyceae,,Chlorellales,Chlorellaceae,Diacanthos,,"Korshikov, 1953",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Naviculales,Diadesmidaceae,Diadesmis,,"Kützing, 1844",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Fragilariophycidae,Tabellariales,Tabellariaceae,Diatoma,,"Bory, 1824, nom. et typ. cons.",,http://algaebase.org/search/genus/detail/?genus_id=Y355cee1885d527c6&sk=0
,Ochrophyta,,Dictyochophyceae,,Dictyochales,Dictyochaceae,Dictyocha,,"Ehrenberg, 1837",,
,Chlorophyta,Chlorophytina,Trebouxiophyceae,,Chlorellales,Chlorellaceae,Dictyosphaerium,,"Nägeli, 1849",,
,Chlorophyta,Chlorophytina,Trebouxiophyceae,,Chlorellales,Chlorellaceae,Didymogenes,,"Schmidle, 1905",,
,Chlorophyta,Chlorophytina,Chlorophyceae,,Sphaeropleales,Scenedesmaceae,Dimorphococcus,,"Braun, 1855",,
,Ochrophyta,,Chrysophyceae,,Chromulinales,Dinobryaceae,Dinobryon,,"Ehrenberg, 1834",,
,Miozoa,Myzozoa,Dinophyceae,,Dinophysiales,Dinophysaceae,Dinophysis,,"Ehrenberg, 1839",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Naviculales,Diploneidaceae,Diploneis,,"Ehrenberg ex Cleve, 1894",,
,Chlorophyta,Chlorophytina,Chlorophyceae,,Chlamydomonadales,Chlamydomonadaceae,Diplostauron,,"A.A.Korschikov, 1925",,
,Bacillariophyta,Bacillariophytina,Mediophyceae,Thalassiosirophycidae,Stephanodiscales,Stephanodiscaceae,Discostella,,"V.Houk & R.Klee, 2004",,
,Chlorophyta,Chlorophytina,Chlorophyceae,,Chlamydomonadales,Coccomyxaceae,Dispora,,"Printz, 1914",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Fragilariophycidae,Tabellariales,Tabellariaceae,Distrionella,,"D.M.Williams, 1990",,
,Charophyta,,Conjugatophyceae ,,Desmidiales,Desmidiaceae,Docidium,,"Brébisson ex Ralfs, 1848",,
,Cyanobacteria,,Cyanophyceae,Nostocophycidae,Nostocales,Aphanizomenonaceae,Dolichospermum,,"(Ralfs ex Bornet & Flahault) P.Wacklin, L.Hoffmann & J.Komárek, 2009",,http://algaebase.org/search/genus/detail/?genus_id=Z4af28bff1263ad75&sk=0
,Chlorophyta,Chlorophytina,Chlorophyceae,,Chlamydomonadales,Phacotaceae,Dysmorphococcus,,"Takeda, 1916",,
,Charophyta,,Klebsormidiophyceae,,Klebsormidiales,Elakatotrichaceae,Elakatothrix,,"Wille, 1898",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Cymbellales,Gomphonemataceae,Encyonema,,"Kützing, 1834",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Cymbellales,Gomphonemataceae,Encyonopsis,,"Krammer, 1997",,
,Miozoa,Myzozoa,Dinophyceae,,Peridiniales,Thoracosphaeraceae,Ensiculifera,,"Balech ex K.Matsuoka, S.Kobayashi & G.Gains, 1990",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Surirellales,Entomoneidaceae,Entomoneis,,"Ehrenberg, 1845",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Rhopalodiales,Rhopalodiaceae,Epithemia,,"Kützing, 1844",,
,Chlorophyta,Chlorophytina,Trebouxiophyceae,,Chlorellales,Oocystaceae,Eremosphaera,,"De Bary, 1858",,
,Chlorophyta,Chlorophytina,Trebouxiophyceae,,Chlorellales,Oocystaceae,Eremosphaera ,,"De Bary, 1858",,
,Charophyta,,Conjugatophyceae ,,Desmidiales,Desmidiaceae,Euastrum,,"Ehrenberg ex Ralfs, 1848",,
,Cyanobacteria,,Cyanophyceae,Synechococcophycidae,Synechococcales,Merismopediaceae,Eucapsis,,"F.E.Clements & H.L.Shantz, 1909",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Cocconeidales,Achnanthidiaceae,Eucocconeis,,"Cleve ex F.Meister, 1912",,
,Chlorophyta,Chlorophytina,Chlorophyceae,,Chlamydomonadales,Volvocaceae,Eudorina,,"Ehrenberg, 1832",,
,Euglenophyta,Euglenoida,Euglenophyceae,,Euglenales,Euglenaceae,Euglena,,"Ehrenberg, 1830",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Eunotiophycidae,Eunotiales,Eunotiaceae,Eunotia,," Ehrenberg, 1837",,
,Euglenophyta,Euglenoida,Euglenophyceae,,Euglenales,Euglenaceae,Eutreptia,,"Perty, 1852",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Fragilariophycidae,Fragilariales,Fragilariaceae,Fragilaria,,"Lyngbye, 1819",,http://algaebase.org/search/genus/detail/?genus_id=s07edd13437ca9175&sk=0
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Fragilariophycidae,Fragilariales,Fragilariaceae,Fragilariforma,,"D.M.Williams & Round, 1988",,
,Chlorophyta,Chlorophytina,Trebouxiophyceae,,Chlorellales,Oocystaceae,Franceia,,"Lemmermann, 1898",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Naviculales,Amphipleuraceae,Frustulia,,"C.Agardh, 1821/Rabenhorst, 185",two different genus authorities given in algaebase,http://algaebase.org/search/genus/detail/?genus_id=e4a3ed8600b905a84&sk=0
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Cymbellales,Gomphonemataceae,Geissleria,,"Lange-Bertalot & Metzeltin, 1996",,
,Cyanobacteria,,Cyanophyceae,Oscillatoriophycidae,Oscillatoriales,Coleofasciculaceae,Geitlerinema,,"(Anagnostidis & Komárek) Anagnostidis, 1989",,
,Chlorophyta,Chlorophytina,Trebouxiophyceae,,Chlorellales,Chlorellaceae,Geminella,,"Turpin, 1828",,
,Cyanobacteria,,Cyanophyceae,Oscillatoriophycidae,Spirulinales,Spirulinaceae,Glaucospira,,"G.Lagerheim, 1892",,
,Miozoa,Myzozoa,Dinophyceae,,Peridiniales,Glenodiniaceae,Glenodiniopsis,,"Woloszynska, 1916",,
,Miozoa,Myzozoa,Dinophyceae,,Peridiniales,Glenodiniaceae,Glenodinium,,"Ehrenberg, 1836",,
,Ochrophyta,,Xanthophyceae,,Mischococcales,Gloeobotrydaceae,Gloeobotrys,,"Pascher, 1930",,
,Cyanobacteria,,Cyanophyceae,Oscillatoriophycidae,Chroococcales,Microcystaceae,Gloeocapsa,,"Kützing, 1843,",,http://algaebase.org/search/genus/detail/?genus_id=Af4b732438a7bced6&-session=abv4:CC2E5C920c81127EDFth25D6836A
,Cyanobacteria,,Cyanophyceae,Oscillatoriophycidae,Chroococcales,Chroococcaceae,Gloeocapsopsis,,"Geitler ex Komárek, 1993",,
,Chlorophyta,Chlorophytina,Chlorophyceae,,Sphaeropleales,Radiococcaceae,Gloeocystis,,"Nägeli, 1849",,
,Chlorophyta,Chlorophytina,Chlorophyceae,,Chlamydomonadales,Chlamydomonadaceae,Gloeomonas,,"Klebs, 1886",,
,Cyanobacteria,,Cyanophyceae,Oscillatoriophycidae,Chroococcales,Aphanothecaceae,Gloeothece,,"C.Nägeli, 1849",,
,Chlorophyta,Chlorophytina,Trebouxiophyceae,,Chlorellales,Chlorellaceae,Gloeotila,,"Kützing, 1843",,
,Cyanobacteria,,Cyanophyceae,Nostocophycidae,Nostocales,Gloeotrichiaceae,Gloeotrichia,,"J.Agardh ex Bornet & Flahault, 1886",,
,Chlorophyta,Chlorophytina,Chlorophyceae,,Sphaeropleales,Neochloridaceae,Golenkina,,"Chodat, 1894",,
,Chlorophyta,Chlorophytina,Chlorophyceae,,Sphaeropleales,Neochloridaceae,Golenkinia,,"Chodat, 1894",,
,Chlorophyta,Chlorophytina,Trebouxiophyceae,,Chlorellales,Chlorellaceae,Golenkiniopsis,,"Korshikov, 1953",,
,Cyanobacteria,,Cyanophyceae,Oscillatoriophycidae,Oscillatoriales,Gomontiellaceae,Gomontiella,,"E.C.Teodoresco, 1901",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Cymbellales,Gomphonemataceae,Gomphoneis,,"Cleve, 1894",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Cymbellales,Gomphonemataceae,Gomphonema,,"Ehrenberg, 1832",,
,Cyanobacteria,,Cyanophyceae,Oscillatoriophycidae,Chroococcales,Gomphosphaeriaceae,Gomphosphaeria,,"Kützing, 1836",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Cymbellales,Rhoicospheniaceae,Gomphosphenia,,"Lange-Bertalot, 1995",,
,Charophyta,,Conjugatophyceae ,,Desmidiales,Gonatozygaceae,Gonatozygon,,"De Bary, 1858",,
,Ochrophyta,,Xanthophyceae,,Mischococcales,Pleurochloridaceae,Goniochloris,,"Geitler, 1928",,
,Chlorophyta,Chlorophytina,Chlorophyceae,,Chlamydomonadales,Goniaceae,Gonium,,"O.F.Müller, 1773",,
,Miozoa,Myzozoa,Dinophyceae,,Gonyaulacales,Gonyaulacaceae,Gonyaulax,,"K.M.Diesing, 1866",,
,Ochrophyta,,Raphidophyceae,,Chattonellales,Vacuolariaceae,Gonyostomum,,"K.Diesing, 1866",,
,Miozoa,Myzozoa,Dinophyceae,,Gymnodiniales,Gymnodiniaceae,Gymnodinium,,"F.Stein, 1878",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Naviculales,Naviculaceae,Gyrosigma,,"Hassall, 1845",,http://algaebase.org/search/genus/detail/?genus_id=Nb4a37dcb81ffd332&-session=abv4:CC2E5C920c7ad2E632sGFB4C9A8A
,Chlorophyta,Chlorophytina,Chlorophyceae,,Chlamydomonadales,Haematococcaceae,Haematococcus,," Flotow, J. von (1844)",,http://algaebase.org/search/genus/detail/?genus_id=s2e6b72e30baf9878&sk=0
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Fragilariophycidae,Licmophorales,Ulnariaceae,Hannaea,,(Ehrenberg) R.M.Patrick in R.M.Patrick & L.R.Freese 1961,,http://www.algaebase.org/search/species/detail/?species_id=33643
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Bacillariales,Bacillariaceae,Hantzschia,,"Grunow, 1877,",,
,Ochrophyta,,Xanthophyceae,,Mischococcales,Characiopsidaceae,Harpochytrium,,"Lagerheim, 1890",,
,Miozoa,Myzozoa,Dinophyceae,,Peridiniales,Heterocapsaceae,Heterocapsa,,"F.Stein, 1883",,
,Cyanobacteria,,Cyanophyceae,Synechococcophycidae,Synechococcales,Heteroleibleiniaceae,Heteroleibleinia,,"(L.Geitler) L.Hoffmann, 1985",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Naviculales,Naviculaceae,Hippodonta,,"Lange-Bertalot, Witkowski & Metzeltin, 1996",,
,Cyanobacteria,,Cyanophyceae,Oscillatoriophycidae,Oscillatoriales,Homoeotrichaceae,Homoeothrix,,"(Thuret ex Bornet & Flahault) Kirchner, 1898",,
,Chlorophyta,Chlorophytina,Ulvophyceae,,Ulotrichales,Ulotrichaceae,Hormidiopsis,,"Heering, 1914",,
,Charophyta,,Conjugatophyceae ,,Desmidiales,Desmidiaceae,Hyalotheca,,"Ehrenberg ex Ralfs, 1848",,
,Chlorophyta,Chlorophytina,Chlorophyceae,,Sphaeropleales,Hydrodictyaceae,Hydrodictyon,,"Roth, 1797",,
,Bacillariophyta,Coscinodiscophytina,Coscinodiscophyceae,Archaegladiopsophycidae,Stephanopyxales,Hydroseraceae,Hydrosera,,"G.C.Wallich, 1858",,
check,Ochrophyta,,Eustigmatophyceae,,Eustigmatales,Eustigmataceae,Isthmochoron,Pseudostaurastrum,(Nägeli) Bourrelly 1952,"spelled ""Isthmochoron"" in 2007 ""Isthmochloron"" in 2012; Check order. see http://cfb.unh.edu/phycokey/Choices/Tribophyceae/ISTHMOCHLORON/Isthmochloron_key.html",http://algaebase.org/search/genus/detail/?genus_id=r6f6a06adaa7c2c92&-session=abv4:CC2E5C920c81127EDFth25D6836A
,Cyanobacteria,,Cyanophyceae,Synechococcophycidae,Synechococcales,Pseudanabaenaceae,Jaaginema,,"K.Anagnostidis & J.Komárek, 1988",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Cocconeidales,Achnanthidiaceae,Karayevia,,"Round & L.Bukhtiyarova ex Round, 1998",,
,Miozoa,Myzozoa,Dinophyceae,,Gymnodiniales,Kareniaceae,Karlodinium,,"J.Larsen, 2000",,
,Miozoa,Myzozoa,Dinophyceae,,Gymnodiniales,Tovelliaceae,Katodinium,,"B.Fott, 1957",,
,Ochrophyta,,Chrysophyceae,,Chromulinales,Dinobryaceae,Kephyrion,,"Pascher, 1911",,
,Chlorophyta,Chlorophytina,Trebouxiophyceae,,Chlorellales,Chlorellaceae,Keratococcus,,"Pascher, 1915",,
,Chlorophyta,Chlorophytina,Trebouxiophyceae,,Chlorellales,Oocystaceae,Keriochlamys,,"Pascher, 1943",,
,Chlorophyta,Chlorophytina,Chlorophyceae,,Sphaeropleales,Selenastraceae,Kirchneriella,,"Schmidle, 1893",,
,Charophyta,,Klebsormidiophyceae,,Klebsormidiales,Klebsormidiaceae,Klebsormidium,,"P.C.Silva, Mattox & W.H.Blackwell, 1972",,
,Chlorophyta,Chlorophytina,Trebouxiophyceae,,Prasiolales,Koliellaceae,Koliella,,"Hindák, 1963",,
,Cryptophyta,,Cryptophyceae,,Pyrenomonadales,Chroomonadaceae,Komma,,"D.R.A.Hill, 1991",,
,Cyanobacteria,,Cyanophyceae,Oscillatoriophycidae,Oscillatoriales,Gomontiellaceae,Komvophoron,,"K.Anagnostidis & J.Komárek, 1988",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Cocconeidales,Achnanthidiaceae,"L.Buhtkiyarova & Round, 1996",,"L.Buhtkiyarova & Round, 1996",,
,Chlorophyta,Chlorophytina,Trebouxiophyceae,,Chlorellales,Oocystaceae,Lagerheimia,,"Chodat, 1895",,http://algaebase.org/search/genus/detail/?genus_id=Jde0221cf23322c70&-session=abv4:CC2E5C920c81127EDFth25D6836A
,Cyanobacteria,,Cyanophyceae,Synechococcophycidae,Synechococcales,Synechococcaceae,Lemmermaniella,,Hindák,,
,Cyanobacteria,,Cyanophyceae,Synechococcophycidae,Synechococcales,Synechococcaceae,Lemmermanniella,,Hindák,,
,Euglenophyta,Euglenoida,Euglenophyceae,,Euglenales,Phacaceae,Lepocinclis,,"Perty, 1849",,
,Cyanobacteria,,Cyanophyceae,Synechococcophycidae,Synechococcales,Leptolyngbyaceae,Leptolyngbya,,"Anagnostidis & Komárek, 1988",,http://algaebase.org/search/genus/detail/?genus_id=i1bec1bb785adf3e0&sk=0
,Cyanobacteria,,Cyanophyceae,Synechococcophycidae,Synechococcales,Pseudanabaenaceae,Limnothrix,,"M.-E.Meffert, 1988",,
,Cyanobacteria,,Cyanophyceae,Oscillatoriophycidae,Oscillatoriales,Oscillatoriaceae,Lyngbya,,"C.Agardh ex Gomont, 1892",,
,Ochrophyta,,Synurophyceae,,Synurales,Mallomonadaceae,Mallomonas,,"Perty, 1852",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Mastogloiales,Mastogloiaceae,Mastogloia,,"Thwaites ex W.Smith, 1856",,
,Bacillariophyta,Coscinodiscophytina,Coscinodiscophyceae,Melosirophycidae,Melosirales,Melosiraceae,Melosira,,"C.Agardh, 1824",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Fragilariophycidae,Tabellariales,Tabellariaceae,Meridion,,"C.Agardh, 1824",,http://algaebase.org/search/genus/detail/?genus_id=xbffc7d401003c3ef&sk=0
,Cyanobacteria,,Cyanophyceae,Synechococcophycidae,Synechococcales,Merismopediaceae,Merismopedia,,"F.J.F.Meyen, 1839",,
,Charophyta,,Conjugatophyceae ,,Zygnematales,Mesotaeniaceae,Mesotaenium,,"Nägeli, 1849",,
,Chlorophyta,Chlorophytina,Trebouxiophyceae,,Chlorellales,Chlorellaceae,Micractinium,,"Fresenius, 1858",,
,Charophyta,,Conjugatophyceae ,,Desmidiales,Desmidiaceae,Micrasterias,,"C.Agardh ex Ralfs, 1848",,http://algaebase.org/search/genus/detail/?genus_id=jfbac0fdfe992ad4b&-session=abv4:CC2E5C920c81127EDFth25D6836A
,Cyanobacteria,,Cyanophyceae,Oscillatoriophycidae,Chroococcales,Microcystaceae,Microcystis,,"Lemmermann, 1907",,
,Chlorophyta,Chlorophytina,Chlorophyceae,,Sphaeropleales,Microsporaceae,Microspora,,"Thuret, 1850",,
,Euglenophyta,Euglenoida,Euglenophyceae,,Euglenales,Euglenaceae,Monomorphina,,"Mereschkowsky, 1877",,
,Chlorophyta,Chlorophytina,Chlorophyceae,,Sphaeropleales,Selenastraceae,Monoraphidium,,"Komárková-Legnerová, 1969",,
,Charophyta,,Conjugatophyceae ,,Zygnematales,Zygnemataceae,Mougeotia,,"C.Agardh, 1824",,http://algaebase.org/search/genus/detail/?genus_id=Z80010a4b1ff8d9d9&sk=0
,Chlorophyta,Chlorophytina,Trebouxiophyceae,,Chlorellales,Chlorellaceae,Nannochloris,,"Naumann, 1919",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Naviculales,Naviculaceae,Navicula,,"Bory, 1822",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Naviculales,Neidiaceae,Neidium,,"Pfitzer, 1871",,
,Chlorophyta,Chlorophytina,Trebouxiophyceae,,Chlorellales,Oocystaceae,Nephrocytium,,"Nägeli, 1849",,
,Charophyta,,Conjugatophyceae ,,Zygnematales,Mesotaeniaceae,Netrium,," (Nägeli) Itzigsohn & Rothe, 1856",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Bacillariales,Bacillariaceae,Nitzschia,,"Hassall, 1845",,
,Cyanobacteria,,Cyanophyceae,Nostocophycidae,Nostocales,Aphanizomenonaceae,Nodularia,,"Mertens ex Bornet & Flahault, 1886",,
,Bacillariophyta,Bacillariophytina,Bacillariophyceae,Bacillariophycidae,Naviculales,Brachysiraceae,Nupela,,"W.Vyverman & Compère, 1991",,
,Ochrophyta,,Chrysophyceae,,Chromulinales,Chromulinaceae,Ochromonas,,"Vysotskii [Wysotzki, Wyssotzki], 1887",,
,Chlorophyta,Chlorophytina,Chlorophyceae,,Oedogoniales,Oedogoniaceae,Oedogonium,,"Link ex Hirn, 1900",,
