"parameter","sum"
"ALUMINUM",24.174
"AMMONIA_N",45.1377
"ANC",3317117.696
"ATRAZINE",145.435
"CALCIUM",34840.209
"chla_deep",31995.004146636
"chla_littoral",33372.711
"CHLORIDE",65856.714
"COLOR",31112.5
"COND",846678.24
"do2_2m",9970.17
"DOC",10193.44
"MAGNESIUM",30210.018
"mic_deep",780.837034
"mic_littoral",1142.03317
"NITRATE_N",126.9928
"NITRATE_NITRITE_N",133.7796
"NITRITE_N",0.923
"NTL",1381.1865
"PH",9928.76
"POTASSIUM",14488.678
"PTL",141142.2
"secchi",2319.612
"SILICA",13384.253
"SODIUM",134542.821
"SULFATE",238985.8522
"TOC",531.7
"TSS",1166
"TURB",11237.66
