name,2007,2012,definition
batch_id,,1,
chem_sample_id,,1,
chem_ship_flag,,1,
clear_to_bottom,1,1,
comment,1,,
comment_fld,1,,
comment_im_chem,1,,
comment_lab,1,,
comment_secchi,1,,
date_analyzed,,1,
date_filtered,1,,
date_filtered,,1,
date_received,1,,
date_received,,1,
datechla,1,,
datefilt_alert,1,,
day_ship,1,,
dayship_alert,1,,
dilution_factor,,1,
duplicate,1,,
extract,,1,
flag,1,1,
flag_fld_chla,1,,
flag_lab_chla,1,,
flag_secchi,1,,
ht,1,1,
ht_alert,1,,
lab,,1,
lab_comment,,1,
lab_flag,,1,
lab_id,1,,
lab_sample_id,,1,
loq,,1,
mdl,,1,
nuts_sample_id,,1,
nuts_ship_flag,,1,
parameter,1,1,
qa_flag,,1,
result,1,1,
rl,1,1,
rl_alert,1,,
sample_depth,1,,
sample_id,1,,
samplevol,,1,
secchi_disappears,,1,
secchi_reappears,,1,
source,1,1,
tria_sample_id,,1,
uid,1,1,
units,1,1,
usgs_id,1,,
volume_adjust,,1,
